2,0,0,0,0,0,0,0,0,0,0
-2.86486,-3.3832,-2.55105,-0.737644,1.35122,3.02109,3.27481,2.53405,0.492854,-1.52313,-3.00835
-2.5414,-3.19534,-2.57581,-0.970346,1.02688,2.68496,3.12793,2.54935,0.759909,-1.20284,-2.68667
-2.1933,-2.9764,-2.57649,-1.19348,0.694265,2.31915,2.95611,2.53509,1.02273,-0.870844,-2.34279
-1.82388,-2.72857,-2.55318,-1.4043,0.355228,1.92923,2.75846,2.49418,1.27625,-0.52856,-1.98078
-1.43665,-2.45437,-2.50609,-1.6002,0.0116614,1.52113,2.53412,2.42999,1.51544,-0.177667,-1.60442
-1.03532,-2.15659,-2.43563,-1.77887,-0.334405,1.1009,2.2825,2.34602,1.73562,0.179729,-1.2172
-0.623771,-1.83824,-2.34232,-1.93831,-0.680695,0.674481,2.00358,2.24559,1.93272,0.541005,-0.82228
-0.205983,-1.50255,-2.22684,-2.07691,-1.0246,0.247425,1.69813,2.13161,2.10348,0.902975,-0.422495
0.213971,-1.15289,-2.09002,-2.19348,-1.36315,-0.17527,1.36783,2.00637,2.24562,1.26189,-0.020457
0.631982,-0.792744,-1.93285,-2.28725,-1.69296,-0.589291,1.01546,1.87137,2.3579,1.61352,0.381378
1.04394,-0.425644,-1.75649,-2.35786,-2.01034,-0.991079,0.644803,1.72736,2.44012,1.95324,0.780589
1.4458,-0.0551563,-1.56232,-2.4053,-2.31132,-1.37781,0.260637,1.57432,2.49306,2.27622,1.17468
1.83358,0.315179,-1.35194,-2.42987,-2.5918,-1.74734,-0.131458,1.41164,2.51828,2.5776,1.56098
2.20347,0.681884,-1.12717,-2.43208,-2.84771,-2.09803,-0.525329,1.2383,2.51793,2.85271,1.93657
2.55182,1.04157,-0.890096,-2.41257,-3.07518,-2.42862,-0.914539,1.05315,2.4945,3.09728,2.2982
2.87521,1.39097,-0.64303,-2.37207,-3.27068,-2.73804,-1.29267,0.855144,2.45061,3.30763,2.64234
3.1705,1.72695,-0.38852,-2.3113,-3.43123,-3.02517,-1.65366,0.643654,2.38869,3.48081,2.9652
3.43483,2.04652,-0.129305,-2.23092,-3.55454,-3.28874,-1.99204,0.418681,2.31082,3.61473,3.26278
3.66569,2.34686,0.131722,-2.13156,-3.63903,-3.52713,-2.30323,0.181048,2.2186,3.70824,3.53106
3.86091,2.62533,0.391573,-2.01374,-3.684,-3.73838,-2.58364,-0.0674926,2.113,3.76104,3.76606
4.01871,2.87942,0.647237,-1.87797,-3.68951,-3.9201,-2.83082,-0.324227,1.9944,3.77374,3.96411
4.13769,3.10683,0.895746,-1.72478,-3.65642,-4.06961,-3.0434,-0.585551,1.86263,3.74764,4.12191
4.21684,3.30543,1.13426,-1.55477,-3.58627,-4.18397,-3.22102,-0.847111,1.71712,3.68466,4.23678
4.25556,3.47327,1.36013,-1.36871,-3.48111,-4.26023,-3.36419,-1.10402,1.55703,3.58712,4.30674
4.25361,3.60862,1.57097,-1.1676,-3.34339,-4.29559,-3.47406,-1.35115,1.38155,3.45759,4.33064
4.21114,3.70997,1.76469,-0.952751,-3.17581,-4.28765,-3.55216,-1.58339,1.19003,3.29869,4.30817
4.12868,3.77607,1.93957,-0.72583,-2.98109,-4.23461,-3.60015,-1.79598,0.982279,3.11295,4.23992
4.00708,3.80593,2.09421,-0.488897,-2.76192,-4.13547,-3.61959,-1.9848,0.75872,2.90271,4.12731
3.84753,3.79892,2.22757,-0.244393,-2.52079,-3.99021,-3.6117,-2.14654,0.520524,2.67002,3.9725
3.65155,3.75473,2.33895,0.00488515,-2.25996,-3.79983,-3.57729,-2.27894,0.269693,2.41666,3.77828
3.42095,3.67345,2.4279,0.255853,-1.98143,-3.56642,-3.51661,-2.38082,0.00905504,2.14412,3.54792
3.15783,3.5556,2.49424,0.505229,-1.68697,-3.2931,-3.42941,-2.45208,-0.257804,1.85372,3.28501
2.86454,3.40213,2.53793,0.749644,-1.3782,-2.9839,-3.31503,-2.49362,-0.526683,1.54672,2.99329
2.54373,3.21444,2.55906,0.985769,-1.05669,-2.64358,-3.17251,-2.50721,-0.792962,1.22442,2.67652
2.19828,2.99437,2.55778,1.21044,-0.724055,-2.27743,-3.00084,-2.49518,-1.05184,0.888312,2.33834
1.8313,2.74421,2.53426,1.42078,-0.382115,-1.89102,-2.79916,-2.46026,-1.29859,0.540241,1.9822
1.44616,2.46663,2.48869,1.61428,-0.0329967,-1.48994,-2.56703,-2.40525,-1.52881,0.18248,1.6113
1.0464,2.16468,2.42123,1.78892,0.320768,-1.07958,-2.30465,-2.3328,-1.73864,-0.182176,1.22859
0.63578,1.84168,2.33206,1.94315,0.676188,-0.664951,-2.01306,-2.24515,-1.92498,-0.550389,0.836787
0.218215,1.50122,2.22144,2.07594,1.0298,-0.250489,-1.69422,-2.14402,-2.08558,-0.918296,0.438472
-0.202248,1.14702,2.08967,2.18674,1.37769,0.159983,-1.35111,-2.03048,-2.21911,-1.28158,0.0361455
-0.621468,0.782897,1.93726,2.27543,1.71561,0.563292,-0.987696,-1.90496,-2.32514,-1.63557,-0.36766
-1.03526,0.412666,1.76493,2.34218,2.03906,0.956868,-0.608811,-1.76731,-2.40408,-1.97545,-0.77028
-1.43942,0.0400997,1.57367,2.38745,2.34349,1.33864,-0.219985,-1.61691,-2.45701,-2.29637,-1.16884
-1.82985,-0.331147,1.36484,2.41177,2.62446,1.70689,0.172789,-1.45293,-2.48551,-2.59369,-1.56018
-2.20251,-0.697578,1.14016,2.41573,2.87784,2.06009,0.563326,-1.27446,-2.49143,-2.86313,-1.94083
-2.55358,-1.05588,0.901764,2.39983,3.09997,2.39671,0.945538,-1.08083,-2.47673,-3.10098,-2.30704
-2.87945,-1.40296,0.652144,2.36444,3.28784,2.71508,1.31371,-0.871817,-2.44318,-3.3042,-2.6548
-3.17683,-1.73591,0.394154,2.3098,3.43918,3.01321,1.66273,-0.647806,-2.39229,-3.47055,-2.97993
-3.44272,-2.05203,0.130929,2.23596,3.55255,3.28877,1.98832,-0.409975,-2.32513,-3.5986,-3.27822
-3.67454,-2.34882,-0.134198,2.14287,3.62733,3.53902,2.2871,-0.160349,-2.24231,-3.68773,-3.54554
-3.87008,-2.6239,-0.397801,2.03043,3.66372,3.76087,2.55669,0.0982002,-2.14395,-3.73811,-3.77803
-4.02758,-2.87505,-0.656468,1.89858,3.66261,3.95094,2.79567,0.362031,-2.02977,-3.75054,-3.97225
-4.14571,-3.10018,-0.906921,1.74742,3.62546,4.10577,3.00343,0.626883,-1.8992,-3.72637,-4.1253
-4.22357,-3.29729,-1.14612,1.57731,3.5542,4.22196,3.18008,0.888085,-1.75158,-3.66733,-4.23495
-4.26066,-3.4645,-1.37134,1.38897,3.45097,4.29641,3.32621,1.1408,-1.58627,-3.57538,-4.29976
-4.25692,-3.60004,-1.58028,1.18358,3.31804,4.32653,3.44268,1.38029,-1.40296,-3.45255,-4.31907
-4.21264,-3.7023,-1.77105,0.962829,3.15762,4.31046,3.53037,1.60218,-1.20173,-3.30084,-4.29305
-4.12848,-3.76988,-1.94223,0.728914,2.97176,4.24719,3.59003,1.80269,-0.983291,-3.1221,-4.22265
-4.00542,-3.80159,-2.09281,0.484542,2.76229,4.13674,3.6221,1.97882,-0.749054,-2.91802,-4.10951
-3.84475,-3.79656,-2.22218,0.232856,2.53076,3.98017,3.62661,2.12847,-0.501173,-2.69007,-3.95587
-3.64801,-3.75427,-2.33006,-0.022667,2.27851,3.77958,3.60319,2.2505,-0.242531,-2.43958,-3.76443
-3.41704,-3.67461,-2.41638,-0.278341,2.00674,3.53804,3.55104,2.34468,0.0233368,-2.1678,-3.53821
-3.15391,-3.55795,-2.48121,-0.530426,1.71656,3.25943,3.46912,2.41165,0.292383,-1.87599,-3.28043
-2.86092,-3.40513,-2.52471,-0.775279,1.40919,2.94828,3.35627,2.45269,0.560231,-1.56552,-2.99435
-2.54064,-3.21754,-2.54699,-1.00951,1.08606,2.6095,3.21139,2.46959,0.822383,-1.23804,-2.6832
-2.19586,-2.99704,-2.5481,-1.23012,0.748965,2.24823,3.03371,2.46438,1.07445,-0.895535,-2.3501
-1.82959,-2.74603,-2.528,-1.43458,0.400156,1.86954,2.82296,2.43914,1.31235,-0.540448,-1.99803
-1.4451,-2.46732,-2.48653,-1.62095,0.0424276,1.47824,2.57955,2.39576,1.53253,-0.175713,-1.6298
-1.04588,-2.16412,-2.42345,-1.78784,-0.320857,1.07878,2.30478,2.3358,1.73207,0.195228,-1.2481
-0.635631,-1.83995,-2.33853,-1.93443,-0.685786,0.67508,2.00083,2.26034,1.90884,0.568452,-0.855567
-0.218242,-1.49855,-2.23156,-2.06041,-1.04797,0.270522,1.67084,2.16995,2.06146,0.939633,-0.454836
0.202232,-1.14379,-2.10253,-2.16584,-1.40269,-0.132038,1.31886,2.06474,2.18935,1.30416,-0.0486302
0.621618,-0.779579,-1.95163,-2.2511,-1.74502,-0.530197,0.94966,1.94436,2.29258,1.65727,0.36016
1.03567,-0.40977,-1.77943,-2.31669,-2.07004,-0.921886,0.568618,1.80819,2.3718,1.99422,0.768413
1.44015,-0.0381098,-1.58691,-2.36314,-2.37306,-1.30522,0.181449,1.65552,2.42804,2.31047,1.17273
1.83084,0.331828,-1.37553,-2.39089,-2.64976,-1.67832,-0.206026,1.48573,2.46255,2.6018,1.56943
2.20368,0.696679,-1.14725,-2.40016,-2.89642,-2.0392,-0.588144,1.29848,2.47661,2.86454,1.95455
2.55476,1.0533,-0.90454,-2.39096,-3.11004,-2.38558,-0.959628,1.09393,2.47138,3.09558,2.32393
2.88047,1.39879,-0.650323,-2.36303,-3.28842,-2.71483,-1.31579,0.872874,2.44776,3.29255,2.67327
3.17747,1.73042,-0.387894,-2.31587,-3.4302,-3.02393,-1.65267,0.636835,2.40631,3.45377,2.99826
3.44281,2.04566,-0.120817,-2.24886,-3.53486,-3.30947,-1.96714,0.388099,2.34724,3.5783,3.29472
3.67393,2.34212,0.147198,-2.16128,-3.60262,-3.56775,-2.25687,0.129694,2.27039,3.66585,3.5587
3.86869,2.61751,0.41244,-2.05253,-3.63434,-3.79487,-2.52035,-0.134715,2.17535,3.71672,3.78667
4.02542,2.8696,0.671337,-1.92223,-3.63136,-3.98695,-2.7567,-0.400968,2.06154,3.73166,3.9756
4.14285,3.09625,0.920584,-1.77032,-3.59533,-4.14032,-2.96557,-0.664615,1.92839,3.71179,4.1231
4.22018,3.29534,1.15725,-1.59728,-3.52805,-4.2517,-3.14694,-0.921131,1.77547,3.65841,4.22747
4.25698,3.4648,1.37887,-1.40413,-3.43131,-4.31844,-3.30095,-1.16615,1.60268,3.57296,4.28775
4.25323,3.60268,1.58347,-1.19253,-3.30673,-4.33869,-3.42767,-1.3957,1.4104,3.45686,4.3037
4.20925,3.70714,1.76959,-0.964764,-3.15572,-4.31149,-3.52704,-1.60634,1.19957,3.31147,4.27581
4.12571,3.77656,1.93626,-0.723735,-2.97945,-4.23693,-3.59866,-1.79537,0.971803,3.13806,4.2052
4.00353,3.80957,2.08292,-0.472836,-2.7788,-4.11609,-3.64183,-1.96087,0.729362,2.93782,4.09351
3.84394,3.80516,2.20933,-0.215839,-2.55451,-3.95102,-3.65555,-2.10173,0.475158,2.71188,3.94284
3.64841,3.76274,2.3155,0.0432695,-2.30721,-3.74464,-3.63855,-2.21761,0.212649,2.46138,3.75561
3.41867,3.6822,2.40153,0.300468,-2.03762,-3.50057,-3.58944,-2.30885,-0.054291,2.18758,3.53444
3.15667,3.56395,2.46753,0.55188,-1.74666,-3.22296,-3.5069,-2.37631,-0.321541,1.89193,3.28206
2.86462,3.409,2.51352,0.793944,-1.43564,-2.91624,-3.38983,-2.42121,-0.584917,1.57617,3.00124
2.54499,3.21889,2.5394,1.02356,-1.10632,-2.58494,-3.23754,-2.44493,-0.840364,1.24245,2.69471
2.20051,2.99574,2.54486,1.23818,-0.761106,-2.23346,-3.04998,-2.44882,-1.08413,0.893335,2.36517
1.83416,2.74216,2.52943,1.43589,-0.403027,-1.86598,-2.8278,-2.43407,-1.31294,0.531874,2.01525
1.4492,2.46123,2.49249,1.6154,-0.0357693,-1.48626,-2.57252,-2.40156,-1.52408,0.161588,1.64757
1.04916,2.15635,2.43337,1.77602,0.336388,-1.09765,-2.28656,-2.3518,-1.71549,-0.213572,1.26479
0.637806,1.8312,2.35144,1.91754,0.708682,-0.703054,-1.97316,-2.28492,-1.88577,-0.589308,0.869633
0.219125,1.48962,2.24622,2.04014,1.07602,-0.305001,-1.63636,-2.20068,-2.03414,-0.961077,0.46498
-0.202717,1.13549,2.1175,2.14423,1.43319,0.0942652,-1.28084,-2.0986,-2.16038,-1.32423,0.0539226
-0.623426,0.772665,1.96545,2.23031,1.77502,0.492648,-0.911706,-1.97806,-2.2647,-1.67415,-0.3602
-1.03864,0.404877,1.79075,2.2988,2.09666,0.888052,-0.534323,-1.83848,-2.34759,-2.0064,-0.773773
-1.44401,0.0356817,1.59462,2.34996,2.39373,1.27824,-0.154054,-1.67949,-2.40974,-2.3169,-1.18291
-1.83524,-0.331579,1.37886,2.38375,2.66249,1.66069,0.223941,-1.50109,-2.45178,-2.60197,-1.58349
-2.20822,-0.693791,1.14589,2.39981,2.9,2.03252,0.594897,-1.30379,-2.47428,-2.85852,-1.97122
-2.55904,-1.04806,0.898608,2.39746,3.10411,2.39043,0.954598,-1.0887,-2.47759,-3.08402,-2.34168
-2.8841,-1.3917,0.640397,2.37578,3.27355,2.73072,1.29947,-0.857644,-2.46179,-3.27659,-2.69051
-3.18014,-1.72216,0.374942,2.33364,3.40781,3.04931,1.62662,-0.613084,-2.42673,-3.43496,-3.01345
-3.44428,-2.03701,0.106108,2.26992,3.5071,3.34192,1.93382,-0.358122,-2.37199,-3.55842,-3.30651
-3.67408,-2.3339,-0.16222,2.18356,3.57215,3.60419,2.21944,-0.096371,-2.29706,-3.64677,-3.56608
-3.86753,-2.61049,-0.426299,2.07384,3.60409,3.83186,2.48233,0.16819,-2.20135,-3.7002,-3.78903
-4.02307,-2.86444,-0.682663,1.94044,3.60422,4.02103,2.72168,0.431399,-2.08439,-3.7192,-3.97281
-4.13955,-3.09342,-0.928253,1.78362,3.57391,4.1683,2.93683,0.689103,-1.94591,-3.70448,-4.11549
-4.21624,-3.29507,-1.1605,1.6043,3.5144,4.27099,3.12717,0.937351,-1.78604,-3.65686,-4.21581
-4.25278,-3.4671,-1.37735,1.40412,3.42673,4.32729,3.29197,1.17257,-1.60536,-3.57722,-4.27316
-4.24917,-3.6073,-1.57732,1.1854,3.31167,4.33632,3.4303,1.39172,-1.40499,-3.46642,-4.28757
-4.20572,-3.7136,-1.7594,0.951149,3.16971,4.29822,3.54099,1.59235,-1.18667,-3.32535,-4.25963
-4.12302,-3.78421,-1.92301,0.704886,3.00114,4.21408,3.62259,1.77271,-0.952723,-3.15487,-4.19044
-4.00192,-3.81765,-2.06791,0.450525,2.80613,4.08589,3.67346,1.9317,-0.705997,-2.95591,-4.08149
-3.84356,-3.81287,-2.19404,0.19219,2.58484,3.91638,3.69188,2.06881,-0.449804,-2.72949,-3.93461
-3.64926,-3.76932,-2.30143,-0.0659893,2.33765,3.70888,3.67616,2.18406,-0.187778,-2.47685,-3.75183
-3.42064,-3.687,-2.39008,-0.320062,2.06526,3.46711,3.62481,2.27783,0.0762695,-2.19945,-3.53536
-3.15955,-3.56651,-2.45986,-0.566437,1.76885,3.19496,3.53672,2.35074,0.338506,-1.8991,-3.28748
-2.86812,-3.40907,-2.51043,-0.802024,1.45025,2.89634,3.41133,2.40347,0.59524,-1.57802,-3.01054
-2.54875,-3.21649,-2.54124,-1.02433,1.11196,2.57499,3.24877,2.43667,0.843063,-1.23885,-2.70693
-2.20413,-2.99111,-2.55149,-1.23152,0.757242,2.23437,3.04993,2.45078,1.07896,-0.884702,-2.37907
-1.83729,-2.73579,-2.54025,-1.42238,0.390029,1.87759,2.81655,2.44603,1.30042,-0.519093,-2.02947
-1.45154,-2.45376,-2.50649,-1.59628,0.0148854,1.50743,2.5512,2.42236,1.50541,-0.145937,-1.66075
-1.05047,-2.14855,-2.44922,-1.75307,-0.363154,1.1263,2.25722,2.37945,1.69248,0.230552,-1.27567
-0.637961,-1.82388,-2.36762,-1.89292,-0.738764,0.736426,1.93861,2.31678,1.86063,0.605961,-0.87722
-0.218123,-1.48352,-2.26115,-2.01619,-1.10654,0.339884,1.59989,2.23374,2.00929,0.97579,-0.468604
0.204764,-1.13125,-2.12972,-2.12322,-1.4612,-0.0612095,1.24588,2.12975,2.13819,1.33559,-0.0533079
0.626297,-0.770747,-1.97375,-2.21426,-1.79785,-0.464571,0.881542,2.00438,2.24729,1.68107,0.364916
1.04203,-0.405504,-1.79428,-2.28925,-2.11212,-0.867619,0.511749,1.85753,2.33664,2.00825,0.782057
1.44756,-0.0388258,-1.593,-2.34783,-2.40033,-1.26737,0.141136,1.68953,2.40627,2.3135,1.19389
1.83858,0.326197,-1.37219,-2.38927,-2.65959,-1.6604,-0.226061,1.50121,2.45614,2.59369,1.59605
2.21098,0.686679,-1.13475,-2.41248,-2.88786,-2.04281,-0.586107,1.29405,2.48605,2.84616,1.98408
2.56093,1.03991,-0.884043,-2.4161,-3.0839,-2.41028,-0.935815,1.07008,2.49566,3.06879,2.35357
2.8849,1.3833,-0.623764,-2.39862,-3.24718,-2.7582,-1.27255,0.831944,2.48445,3.25997,2.70026
3.17973,1.71435,-0.357816,-2.35852,-3.37781,-3.08178,-1.59417,0.582773,2.45183,3.41855,3.0201
3.44268,2.03058,-0.0901236,-2.29446,-3.47633,-3.37628,-1.89897,0.326086,2.39718,3.5438,3.30943
3.67143,2.32952,0.175527,-2.20544,-3.54355,-3.63715,-2.18551,0.0656394,2.31996,3.63534,3.56499
3.86408,2.60863,0.435637,-2.09096,-3.58039,-3.8603,-2.45253,-0.194729,2.21982,3.69304,3.78405
4.01914,2.86534,0.687113,-1.95116,-3.58769,-4.04224,-2.6988,-0.451271,2.0967,3.717,3.96445
4.13552,3.09704,0.927358,-1.7869,-3.56615,-4.18028,-2.92299,-0.700477,1.95093,3.70744,4.10457
4.21252,3.30112,1.15431,-1.59982,-3.51615,-4.27264,-3.12362,-0.939213,1.78331,3.6647,4.20341
